584;452;4;19;21;2022-10-09;2022-10-09
585;452;6;19;21;2022-10-09;2022-10-09
586;453;5;14;16;2022-10-09;2022-10-09
587;453;3;14;16;2022-10-09;2022-10-09
588;454;3;14;15;2022-10-09;2022-10-09
589;455;6;16;17;2022-10-09;2022-10-09
590;456;5;17;18;2022-10-09;2022-10-09
591;457;1;15;17;2022-10-09;2022-10-09
592;458;4;10;12;2022-10-09;2022-10-09
593;458;6;10;12;2022-10-09;2022-10-09
594;459;6;16;17;2022-10-09;2022-10-09
595;460;6;16;19;2022-10-09;2022-10-09
596;461;6;16;18;2022-10-09;2022-10-09
597;461;4;16;18;2022-10-09;2022-10-09
598;462;4;15;17;2022-10-09;2022-10-09
599;463;2;11;13;2022-10-09;2022-10-09
600;463;4;11;13;2022-10-09;2022-10-09
601;464;5;11;13;2022-10-09;2022-10-09
602;465;5;15;17;2022-10-09;2022-10-09
603;466;2;8;9;2022-10-09;2022-10-09
604;467;3;8;10;2022-10-09;2022-10-09
605;467;5;8;10;2022-10-09;2022-10-09
606;468;3;15;16;2022-10-09;2022-10-09
607;469;3;7;9;2022-10-09;2022-10-09
608;469;5;7;9;2022-10-09;2022-10-09
609;470;4;10;11;2022-10-09;2022-10-09
610;471;4;11;13;2022-10-09;2022-10-09
611;472;4;20;22;2022-10-09;2022-10-09
612;473;3;18;20;2022-10-09;2022-10-09
613;473;5;18;20;2022-10-09;2022-10-09
614;474;3;17;19;2022-10-09;2022-10-09
615;474;5;17;19;2022-10-09;2022-10-09
616;475;4;10;13;2022-10-09;2022-10-09
617;476;6;9;10;2022-10-09;2022-10-09
618;477;6;10;11;2022-10-09;2022-10-09
619;478;6;7;10;2022-10-09;2022-10-09
620;479;3;11;13;2022-10-09;2022-10-09
621;479;5;11;13;2022-10-09;2022-10-09
622;480;1;10;12;2022-10-09;2022-10-09
623;480;3;10;12;2022-10-09;2022-10-09
624;481;4;10;11;2022-10-09;2022-10-09
625;482;4;10;12;2022-10-09;2022-10-09
626;483;6;14;16;2022-10-09;2022-10-09
627;484;1;16;18;2022-10-09;2022-10-09
628;484;3;16;18;2022-10-09;2022-10-09
629;485;1;20;21;2022-10-09;2022-10-09
630;486;5;14;16;2022-10-09;2022-10-09
631;487;6;16;19;2022-10-09;2022-10-09
632;488;6;15;17;2022-10-09;2022-10-09
633;489;3;10;12;2022-10-09;2022-10-09
634;490;3;15;17;2022-10-09;2022-10-09
635;491;3;8;10;2022-10-09;2022-10-09
636;492;4;18;20;2022-10-09;2022-10-09
637;492;6;18;20;2022-10-09;2022-10-09
638;493;5;15;18;2022-10-09;2022-10-09
639;494;1;20;23;2022-10-09;2022-10-09
640;495;3;14;17;2022-10-09;2022-10-09
641;496;1;10;13;2022-10-09;2022-10-09
642;497;3;11;13;2022-10-09;2022-10-09
643;498;6;16;18;2022-10-09;2022-10-09
644;498;4;16;18;2022-10-09;2022-10-09
645;499;2;14;17;2022-10-09;2022-10-09
646;500;4;16;19;2022-10-09;2022-10-09
647;501;3;9;10;2022-10-09;2022-10-09
648;502;4;9;11;2022-10-09;2022-10-09
649;502;6;9;11;2022-10-09;2022-10-09
650;503;3;9;11;2022-10-09;2022-10-09
651;503;5;9;11;2022-10-09;2022-10-09
652;504;6;15;16;2022-10-09;2022-10-09
653;505;1;8;10;2022-10-09;2022-10-09
654;506;2;20;23;2022-10-09;2022-10-09
655;507;2;10;12;2022-10-09;2022-10-09
656;508;3;11;12;2022-10-09;2022-10-09
657;509;2;9;12;2022-10-09;2022-10-09
658;510;1;9;11;2022-10-09;2022-10-09
659;511;1;16;18;2022-10-09;2022-10-09
660;512;3;19;21;2022-10-09;2022-10-09
661;512;5;19;21;2022-10-09;2022-10-09
662;513;4;8;10;2022-10-09;2022-10-09
663;514;1;19;21;2022-10-09;2022-10-09
664;514;3;19;21;2022-10-09;2022-10-09
665;515;4;8;9;2022-10-09;2022-10-09
666;516;3;7;9;2022-10-09;2022-10-09
667;516;5;7;9;2022-10-09;2022-10-09
668;517;5;11;12;2022-10-09;2022-10-09
669;518;3;8;9;2022-10-09;2022-10-09
670;519;2;14;16;2022-10-09;2022-10-09
671;519;4;14;16;2022-10-09;2022-10-09
672;520;6;10;13;2022-10-09;2022-10-09
673;521;3;17;19;2022-10-09;2022-10-09
674;521;5;17;19;2022-10-09;2022-10-09
675;522;5;7;8;2022-10-09;2022-10-09
676;523;5;7;10;2022-10-09;2022-10-09
677;524;5;11;14;2022-10-09;2022-10-09
678;525;3;7;9;2022-10-09;2022-10-09
679;526;1;19;21;2022-10-09;2022-10-09
680;526;3;19;21;2022-10-09;2022-10-09
681;527;5;7;10;2022-10-09;2022-10-09
682;528;5;7;10;2022-10-09;2022-10-09
683;529;2;20;22;2022-10-09;2022-10-09
684;530;6;10;13;2022-10-09;2022-10-09
685;531;6;8;10;2022-10-09;2022-10-09
686;531;4;8;10;2022-10-09;2022-10-09
687;532;2;11;12;2022-10-09;2022-10-09
688;533;5;15;16;2022-10-09;2022-10-09
689;534;6;8;11;2022-10-09;2022-10-09
690;535;4;17;18;2022-10-09;2022-10-09
691;536;6;8;11;2022-10-09;2022-10-09
692;537;1;8;10;2022-10-09;2022-10-09
693;537;3;8;10;2022-10-09;2022-10-09
694;538;4;16;18;2022-10-09;2022-10-09
695;538;6;16;18;2022-10-09;2022-10-09
696;539;2;20;23;2022-10-09;2022-10-09
697;540;6;8;11;2022-10-09;2022-10-09
698;541;4;9;11;2022-10-09;2022-10-09
699;541;6;9;11;2022-10-09;2022-10-09
700;542;1;17;18;2022-10-09;2022-10-09
701;543;2;17;19;2022-10-09;2022-10-09
702;543;4;17;19;2022-10-09;2022-10-09
703;544;3;9;11;2022-10-09;2022-10-09
704;545;6;14;15;2022-10-09;2022-10-09
705;546;2;8;11;2022-10-09;2022-10-09
706;547;5;20;21;2022-10-09;2022-10-09
707;548;4;9;12;2022-10-09;2022-10-09
708;549;6;10;12;2022-10-09;2022-10-09
709;549;4;10;12;2022-10-09;2022-10-09
710;550;3;9;11;2022-10-09;2022-10-09
711;551;2;7;8;2022-10-09;2022-10-09
712;552;2;8;11;2022-10-09;2022-10-09
713;553;5;15;18;2022-10-09;2022-10-09
714;554;3;18;21;2022-10-09;2022-10-09
715;555;6;16;17;2022-10-09;2022-10-09
716;556;6;15;18;2022-10-09;2022-10-09
717;557;1;11;12;2022-10-09;2022-10-09
718;558;2;11;13;2022-10-09;2022-10-09
719;559;4;9;11;2022-10-09;2022-10-09
720;559;6;9;11;2022-10-09;2022-10-09
721;560;3;18;20;2022-10-09;2022-10-09
722;560;5;18;20;2022-10-09;2022-10-09
723;561;5;19;21;2022-10-09;2022-10-09
724;562;6;11;13;2022-10-09;2022-10-09
725;562;4;11;13;2022-10-09;2022-10-09
726;563;2;8;10;2022-10-09;2022-10-09
727;563;4;8;10;2022-10-09;2022-10-09
728;564;1;14;16;2022-10-09;2022-10-09
729;564;3;14;16;2022-10-09;2022-10-09
730;565;1;18;19;2022-10-09;2022-10-09
731;566;3;19;20;2022-10-09;2022-10-09
732;567;4;14;16;2022-10-09;2022-10-09
733;567;6;14;16;2022-10-09;2022-10-09
734;568;3;7;10;2022-10-09;2022-10-09
735;569;1;10;13;2022-10-09;2022-10-09
736;570;3;8;11;2022-10-09;2022-10-09
737;571;6;14;15;2022-10-09;2022-10-09
738;572;4;16;17;2022-10-09;2022-10-09
739;573;6;9;10;2022-10-09;2022-10-09
740;574;5;18;20;2022-10-09;2022-10-09
741;575;6;9;11;2022-10-09;2022-10-09
742;576;1;7;9;2022-10-09;2022-10-09
743;577;4;9;11;2022-10-09;2022-10-09
744;577;6;9;11;2022-10-09;2022-10-09
745;578;5;8;9;2022-10-09;2022-10-09
746;579;2;14;17;2022-10-09;2022-10-09
747;580;5;19;21;2022-10-09;2022-10-09
748;580;3;19;21;2022-10-09;2022-10-09
749;581;1;17;18;2022-10-09;2022-10-09
750;582;2;9;11;2022-10-09;2022-10-09
751;582;4;9;11;2022-10-09;2022-10-09
752;583;6;9;11;2022-10-09;2022-10-09
753;583;4;9;11;2022-10-09;2022-10-09
754;584;1;17;19;2022-10-09;2022-10-09
755;584;3;17;19;2022-10-09;2022-10-09
756;585;4;9;10;2022-10-09;2022-10-09
757;586;6;16;18;2022-10-09;2022-10-09
758;586;4;16;18;2022-10-09;2022-10-09
759;587;1;11;14;2022-10-09;2022-10-09
760;588;6;14;17;2022-10-09;2022-10-09
761;589;6;9;11;2022-10-09;2022-10-09
762;589;4;9;11;2022-10-09;2022-10-09
763;590;3;8;11;2022-10-09;2022-10-09
764;591;3;8;10;2022-10-09;2022-10-09
765;592;4;9;11;2022-10-09;2022-10-09
766;592;6;9;11;2022-10-09;2022-10-09
767;593;1;7;9;2022-10-09;2022-10-09
768;593;3;7;9;2022-10-09;2022-10-09
769;594;6;14;16;2022-10-09;2022-10-09
770;595;6;7;8;2022-10-09;2022-10-09
771;596;4;10;11;2022-10-09;2022-10-09
772;597;6;7;9;2022-10-09;2022-10-09
773;597;4;7;9;2022-10-09;2022-10-09
774;598;1;14;17;2022-10-09;2022-10-09
775;599;5;18;20;2022-10-09;2022-10-09
776;599;3;18;20;2022-10-09;2022-10-09
777;600;4;20;21;2022-10-09;2022-10-09
778;601;6;15;17;2022-10-09;2022-10-09
779;602;2;19;21;2022-10-09;2022-10-09
780;602;4;19;21;2022-10-09;2022-10-09
781;603;1;16;18;2022-10-09;2022-10-09
782;603;3;16;18;2022-10-09;2022-10-09
783;604;3;16;18;2022-10-09;2022-10-09
784;604;5;16;18;2022-10-09;2022-10-09
785;605;2;10;12;2022-10-09;2022-10-09
786;606;4;7;9;2022-10-09;2022-10-09
787;607;6;7;8;2022-10-09;2022-10-09
788;608;4;9;10;2022-10-09;2022-10-09
789;609;4;10;13;2022-10-09;2022-10-09
790;610;5;9;11;2022-10-09;2022-10-09
791;610;3;9;11;2022-10-09;2022-10-09
792;611;6;10;13;2022-10-09;2022-10-09
793;612;6;14;17;2022-10-09;2022-10-09
794;613;1;15;17;2022-10-09;2022-10-09
795;614;1;15;17;2022-10-09;2022-10-09
796;614;3;15;17;2022-10-09;2022-10-09
797;615;6;16;18;2022-10-09;2022-10-09
798;615;4;16;18;2022-10-09;2022-10-09
799;616;1;20;22;2022-10-09;2022-10-09
800;617;2;7;9;2022-10-09;2022-10-09
801;618;4;18;20;2022-10-09;2022-10-09
802;619;4;17;18;2022-10-09;2022-10-09
803;620;2;10;11;2022-10-09;2022-10-09
804;621;3;15;17;2022-10-09;2022-10-09
805;622;3;19;20;2022-10-09;2022-10-09
806;623;4;9;12;2022-10-09;2022-10-09
807;624;6;8;10;2022-10-09;2022-10-09
808;625;3;11;14;2022-10-09;2022-10-09
809;626;1;14;16;2022-10-09;2022-10-09
810;627;3;14;16;2022-10-09;2022-10-09
811;628;5;18;20;2022-10-09;2022-10-09
812;628;3;18;20;2022-10-09;2022-10-09
813;629;4;18;21;2022-10-09;2022-10-09
814;630;6;8;9;2022-10-09;2022-10-09
815;631;4;11;13;2022-10-09;2022-10-09
816;632;6;7;10;2022-10-09;2022-10-09
817;633;6;15;18;2022-10-09;2022-10-09
818;634;1;9;10;2022-10-09;2022-10-09
819;635;4;19;20;2022-10-09;2022-10-09
820;636;5;16;18;2022-10-09;2022-10-09
821;637;6;14;17;2022-10-09;2022-10-09
822;638;1;10;12;2022-10-09;2022-10-09
823;638;3;10;12;2022-10-09;2022-10-09
824;639;3;11;14;2022-10-09;2022-10-09
825;640;6;10;12;2022-10-09;2022-10-09
826;640;4;10;12;2022-10-09;2022-10-09
827;641;5;10;12;2022-10-09;2022-10-09
828;641;3;10;12;2022-10-09;2022-10-09
829;642;3;8;10;2022-10-09;2022-10-09
830;642;5;8;10;2022-10-09;2022-10-09
831;643;2;14;17;2022-10-09;2022-10-09
832;644;3;10;12;2022-10-09;2022-10-09
833;645;1;20;21;2022-10-09;2022-10-09
834;646;3;16;18;2022-10-09;2022-10-09
835;646;5;16;18;2022-10-09;2022-10-09
836;647;6;16;18;2022-10-09;2022-10-09
837;648;5;8;9;2022-10-09;2022-10-09
838;649;1;19;20;2022-10-09;2022-10-09
839;650;6;10;12;2022-10-09;2022-10-09
840;650;4;10;12;2022-10-09;2022-10-09
841;651;5;8;10;2022-10-09;2022-10-09
842;652;5;14;16;2022-10-09;2022-10-09
843;652;3;14;16;2022-10-09;2022-10-09
844;653;3;18;21;2022-10-09;2022-10-09
845;654;5;18;20;2022-10-09;2022-10-09
846;655;2;7;9;2022-10-09;2022-10-09
847;656;2;20;23;2022-10-09;2022-10-09
848;657;3;14;16;2022-10-09;2022-10-09
849;657;5;14;16;2022-10-09;2022-10-09
850;658;5;7;10;2022-10-09;2022-10-09
851;659;2;20;21;2022-10-09;2022-10-09
852;660;4;15;18;2022-10-09;2022-10-09
853;661;1;20;23;2022-10-09;2022-10-09
854;662;5;9;11;2022-10-09;2022-10-09
855;663;2;16;19;2022-10-09;2022-10-09
856;664;3;15;17;2022-10-09;2022-10-09
857;664;5;15;17;2022-10-09;2022-10-09
858;665;6;16;18;2022-10-09;2022-10-09
859;665;4;16;18;2022-10-09;2022-10-09
860;666;5;9;11;2022-10-09;2022-10-09
861;666;3;9;11;2022-10-09;2022-10-09
862;667;1;17;19;2022-10-09;2022-10-09
863;667;3;17;19;2022-10-09;2022-10-09
864;668;3;17;18;2022-10-09;2022-10-09
865;669;2;10;11;2022-10-09;2022-10-09
866;670;5;15;17;2022-10-09;2022-10-09
867;670;3;15;17;2022-10-09;2022-10-09
868;671;4;16;19;2022-10-09;2022-10-09
869;672;1;10;12;2022-10-09;2022-10-09
870;673;2;17;18;2022-10-09;2022-10-09
871;674;2;16;18;2022-10-09;2022-10-09
872;674;4;16;18;2022-10-09;2022-10-09
873;675;2;14;17;2022-10-09;2022-10-09
874;676;4;9;10;2022-10-09;2022-10-09
875;677;6;9;12;2022-10-09;2022-10-09
876;678;4;8;10;2022-10-09;2022-10-09
877;679;3;14;17;2022-10-09;2022-10-09
878;680;4;17;19;2022-10-09;2022-10-09
879;680;6;17;19;2022-10-09;2022-10-09
880;681;1;8;9;2022-10-09;2022-10-09
881;682;5;19;22;2022-10-09;2022-10-09
882;683;6;16;19;2022-10-09;2022-10-09
883;684;4;15;17;2022-10-09;2022-10-09
884;685;6;16;18;2022-10-09;2022-10-09
885;686;3;19;22;2022-10-09;2022-10-09
886;687;3;19;21;2022-10-09;2022-10-09
887;687;5;19;21;2022-10-09;2022-10-09
888;688;6;10;12;2022-10-09;2022-10-09
889;689;6;14;16;2022-10-09;2022-10-09
890;689;4;14;16;2022-10-09;2022-10-09
891;690;2;17;20;2022-10-09;2022-10-09
892;691;4;18;20;2022-10-09;2022-10-09
893;692;1;8;9;2022-10-09;2022-10-09
894;693;6;7;9;2022-10-09;2022-10-09
895;693;4;7;9;2022-10-09;2022-10-09
896;694;2;9;11;2022-10-09;2022-10-09
897;694;4;9;11;2022-10-09;2022-10-09
898;695;2;20;22;2022-10-09;2022-10-09
899;696;2;15;17;2022-10-09;2022-10-09
900;696;4;15;17;2022-10-09;2022-10-09
901;697;6;14;17;2022-10-09;2022-10-09
902;698;5;15;16;2022-10-09;2022-10-09
903;699;5;11;14;2022-10-09;2022-10-09
904;700;3;11;14;2022-10-09;2022-10-09
905;701;1;14;16;2022-10-09;2022-10-09
906;701;3;14;16;2022-10-09;2022-10-09
907;702;2;7;8;2022-10-09;2022-10-09
908;703;2;8;10;2022-10-09;2022-10-09
909;703;4;8;10;2022-10-09;2022-10-09
910;704;3;18;20;2022-10-09;2022-10-09
911;704;5;18;20;2022-10-09;2022-10-09
912;705;1;18;20;2022-10-09;2022-10-09
913;705;3;18;20;2022-10-09;2022-10-09
914;706;1;10;13;2022-10-09;2022-10-09
915;707;5;10;13;2022-10-09;2022-10-09
916;708;2;11;12;2022-10-09;2022-10-09
917;709;6;15;17;2022-10-09;2022-10-09
918;709;4;15;17;2022-10-09;2022-10-09
919;710;4;15;17;2022-10-09;2022-10-09
920;710;6;15;17;2022-10-09;2022-10-09
921;711;4;10;12;2022-10-09;2022-10-09
922;712;1;8;10;2022-10-09;2022-10-09
923;713;4;9;10;2022-10-09;2022-10-09
924;714;5;10;12;2022-10-09;2022-10-09
925;714;3;10;12;2022-10-09;2022-10-09
926;715;4;11;14;2022-10-09;2022-10-09
927;716;2;7;8;2022-10-09;2022-10-09
928;717;3;8;9;2022-10-09;2022-10-09
929;718;3;19;21;2022-10-09;2022-10-09
930;719;3;10;11;2022-10-09;2022-10-09
931;720;5;9;11;2022-10-09;2022-10-09
932;720;3;9;11;2022-10-09;2022-10-09
933;721;2;10;13;2022-10-09;2022-10-09
934;722;2;10;12;2022-10-09;2022-10-09
935;722;4;10;12;2022-10-09;2022-10-09
936;723;6;10;12;2022-10-09;2022-10-09
937;723;4;10;12;2022-10-09;2022-10-09
938;724;5;8;10;2022-10-09;2022-10-09
939;725;4;17;19;2022-10-09;2022-10-09
940;726;6;14;16;2022-10-09;2022-10-09
941;727;2;15;17;2022-10-09;2022-10-09
942;728;5;14;16;2022-10-09;2022-10-09
943;729;5;18;20;2022-10-09;2022-10-09
944;730;6;14;15;2022-10-09;2022-10-09
945;731;4;8;9;2022-10-09;2022-10-09
946;732;3;9;10;2022-10-09;2022-10-09
947;733;6;7;10;2022-10-09;2022-10-09
948;734;2;17;20;2022-10-09;2022-10-09
949;735;1;9;10;2022-10-09;2022-10-09
950;736;3;18;20;2022-10-09;2022-10-09
951;737;2;18;20;2022-10-09;2022-10-09
952;738;4;19;22;2022-10-09;2022-10-09
953;739;4;10;13;2022-10-09;2022-10-09
954;740;1;17;18;2022-10-09;2022-10-09
955;741;1;18;21;2022-10-09;2022-10-09
956;742;1;15;16;2022-10-09;2022-10-09
957;743;6;11;13;2022-10-09;2022-10-09
958;743;4;11;13;2022-10-09;2022-10-09
959;744;6;16;18;2022-10-09;2022-10-09
960;745;6;16;19;2022-10-09;2022-10-09
961;746;2;18;21;2022-10-09;2022-10-09
962;747;3;11;13;2022-10-09;2022-10-09
963;748;2;9;11;2022-10-09;2022-10-09
964;748;4;9;11;2022-10-09;2022-10-09
965;749;4;11;12;2022-10-09;2022-10-09
966;750;3;15;16;2022-10-09;2022-10-09
967;751;2;19;21;2022-10-09;2022-10-09
968;751;4;19;21;2022-10-09;2022-10-09
969;752;2;20;22;2022-10-09;2022-10-09
970;752;4;20;22;2022-10-09;2022-10-09
971;753;5;7;9;2022-10-09;2022-10-09
972;754;2;15;16;2022-10-09;2022-10-09
973;755;1;7;10;2022-10-09;2022-10-09
974;756;3;7;9;2022-10-09;2022-10-09
975;757;3;18;21;2022-10-09;2022-10-09
976;758;5;10;12;2022-10-09;2022-10-09
977;758;3;10;12;2022-10-09;2022-10-09
978;759;1;7;9;2022-10-09;2022-10-09
979;759;3;7;9;2022-10-09;2022-10-09
980;760;2;11;13;2022-10-09;2022-10-09
981;761;5;8;10;2022-10-09;2022-10-09
982;761;3;8;10;2022-10-09;2022-10-09
983;762;1;11;12;2022-10-09;2022-10-09
984;763;3;20;21;2022-10-09;2022-10-09
985;764;5;20;23;2022-10-09;2022-10-09
986;765;2;19;21;2022-10-09;2022-10-09
987;766;4;19;21;2022-10-09;2022-10-09
988;767;5;19;21;2022-10-09;2022-10-09
989;767;3;19;21;2022-10-09;2022-10-09
990;768;3;17;19;2022-10-09;2022-10-09
991;769;6;14;15;2022-10-09;2022-10-09
992;770;4;8;10;2022-10-09;2022-10-09
993;770;6;8;10;2022-10-09;2022-10-09
994;771;1;15;17;2022-10-09;2022-10-09
995;771;3;15;17;2022-10-09;2022-10-09
996;772;6;16;17;2022-10-09;2022-10-09
997;773;2;11;12;2022-10-09;2022-10-09
998;774;3;17;19;2022-10-09;2022-10-09
999;775;6;15;16;2022-10-09;2022-10-09
1000;776;2;17;19;2022-10-09;2022-10-09
1001;777;5;11;13;2022-10-09;2022-10-09
1002;777;3;11;13;2022-10-09;2022-10-09
1003;778;3;17;19;2022-10-09;2022-10-09
1004;779;3;7;8;2022-10-09;2022-10-09
1005;780;1;11;12;2022-10-09;2022-10-09
1006;781;3;14;17;2022-10-09;2022-10-09
1007;782;4;14;16;2022-10-09;2022-10-09
1008;782;6;14;16;2022-10-09;2022-10-09
1009;783;2;9;11;2022-10-09;2022-10-09
1010;784;4;15;16;2022-10-09;2022-10-09
1011;785;3;14;16;2022-10-09;2022-10-09
1012;785;5;14;16;2022-10-09;2022-10-09
1013;786;3;8;11;2022-10-09;2022-10-09
1014;787;1;11;12;2022-10-09;2022-10-09
1015;788;3;11;14;2022-10-09;2022-10-09
1016;789;3;16;18;2022-10-09;2022-10-09
1017;790;5;14;16;2022-10-09;2022-10-09
1018;790;3;14;16;2022-10-09;2022-10-09
1019;791;2;14;16;2022-10-09;2022-10-09
1020;791;4;14;16;2022-10-09;2022-10-09
1021;792;6;8;10;2022-10-09;2022-10-09
1022;792;4;8;10;2022-10-09;2022-10-09
1023;793;2;8;11;2022-10-09;2022-10-09
1024;794;3;15;16;2022-10-09;2022-10-09
1025;795;4;9;11;2022-10-09;2022-10-09
1026;796;5;7;8;2022-10-09;2022-10-09
1027;797;4;15;17;2022-10-09;2022-10-09
1028;798;1;14;17;2022-10-09;2022-10-09
1029;799;1;11;14;2022-10-09;2022-10-09
1030;800;3;7;10;2022-10-09;2022-10-09
1031;801;4;11;12;2022-10-09;2022-10-09
1032;802;5;18;19;2022-10-09;2022-10-09
1033;803;2;14;15;2022-10-09;2022-10-09
1034;804;3;19;20;2022-10-09;2022-10-09
1035;805;2;14;16;2022-10-09;2022-10-09
1036;805;4;14;16;2022-10-09;2022-10-09
1037;806;6;7;9;2022-10-09;2022-10-09
1038;807;3;19;22;2022-10-09;2022-10-09
1039;808;4;15;16;2022-10-09;2022-10-09
1040;809;6;10;12;2022-10-09;2022-10-09
1041;810;5;9;12;2022-10-09;2022-10-09
1042;811;2;16;18;2022-10-09;2022-10-09
1043;811;4;16;18;2022-10-09;2022-10-09
1044;812;3;11;13;2022-10-09;2022-10-09
1045;813;5;11;13;2022-10-09;2022-10-09
1046;813;3;11;13;2022-10-09;2022-10-09
1047;814;4;8;9;2022-10-09;2022-10-09
1048;815;5;17;20;2022-10-09;2022-10-09
1049;816;3;14;15;2022-10-09;2022-10-09
1050;817;3;20;22;2022-10-09;2022-10-09
1051;818;1;16;18;2022-10-09;2022-10-09
1052;819;6;10;12;2022-10-09;2022-10-09
1053;820;3;9;11;2022-10-09;2022-10-09
1054;820;5;9;11;2022-10-09;2022-10-09
1055;821;2;17;19;2022-10-09;2022-10-09
1056;822;3;10;13;2022-10-09;2022-10-09
1057;823;4;17;18;2022-10-09;2022-10-09
1058;824;3;15;16;2022-10-09;2022-10-09
1059;825;1;11;13;2022-10-09;2022-10-09
1060;826;4;11;12;2022-10-09;2022-10-09
1061;827;1;15;18;2022-10-09;2022-10-09
1062;828;1;8;9;2022-10-09;2022-10-09
1063;829;3;14;16;2022-10-09;2022-10-09
1064;830;5;10;12;2022-10-09;2022-10-09
1065;830;3;10;12;2022-10-09;2022-10-09
1066;831;3;14;17;2022-10-09;2022-10-09
1067;832;5;17;19;2022-10-09;2022-10-09
1068;833;6;8;10;2022-10-09;2022-10-09
1069;834;1;19;22;2022-10-09;2022-10-09
1070;835;4;16;17;2022-10-09;2022-10-09
1071;836;3;16;19;2022-10-09;2022-10-09
1072;837;6;11;14;2022-10-09;2022-10-09
1073;838;4;11;12;2022-10-09;2022-10-09
1074;839;5;9;11;2022-10-09;2022-10-09
1075;839;3;9;11;2022-10-09;2022-10-09
1076;840;6;16;18;2022-10-09;2022-10-09
1077;841;5;11;13;2022-10-09;2022-10-09
1078;842;5;14;15;2022-10-09;2022-10-09
1079;843;2;20;22;2022-10-09;2022-10-09
1080;844;3;20;22;2022-10-09;2022-10-09
1081;845;6;10;12;2022-10-09;2022-10-09
1082;845;4;10;12;2022-10-09;2022-10-09
1083;846;3;10;13;2022-10-09;2022-10-09
1084;847;5;10;11;2022-10-09;2022-10-09
1085;848;1;7;10;2022-10-09;2022-10-09
1086;849;2;7;10;2022-10-09;2022-10-09
1087;850;6;11;13;2022-10-09;2022-10-09
1088;850;4;11;13;2022-10-09;2022-10-09
1089;851;5;11;14;2022-10-09;2022-10-09
1090;852;2;7;9;2022-10-09;2022-10-09
1091;852;4;7;9;2022-10-09;2022-10-09
1092;853;6;10;12;2022-10-09;2022-10-09
1093;853;4;10;12;2022-10-09;2022-10-09
1094;854;2;18;20;2022-10-09;2022-10-09
1095;854;4;18;20;2022-10-09;2022-10-09
1096;855;1;8;10;2022-10-09;2022-10-09
1097;855;3;8;10;2022-10-09;2022-10-09
1098;856;5;8;10;2022-10-09;2022-10-09
1099;857;6;11;13;2022-10-09;2022-10-09
1100;857;4;11;13;2022-10-09;2022-10-09
1101;858;4;10;11;2022-10-09;2022-10-09
1102;859;6;7;8;2022-10-09;2022-10-09
1103;860;4;17;19;2022-10-09;2022-10-09
1104;860;6;17;19;2022-10-09;2022-10-09
1105;861;1;10;12;2022-10-09;2022-10-09
1106;862;1;9;10;2022-10-09;2022-10-09
1107;863;4;16;18;2022-10-09;2022-10-09
1108;863;6;16;18;2022-10-09;2022-10-09
1109;864;2;16;18;2022-10-09;2022-10-09
1110;864;4;16;18;2022-10-09;2022-10-09
1111;865;2;17;19;2022-10-09;2022-10-09
1112;865;4;17;19;2022-10-09;2022-10-09
1113;866;3;15;18;2022-10-09;2022-10-09
1114;867;1;20;21;2022-10-09;2022-10-09
1115;868;3;9;10;2022-10-09;2022-10-09
1116;869;1;9;12;2022-10-09;2022-10-09
1117;870;4;19;22;2022-10-09;2022-10-09
1118;871;6;10;13;2022-10-09;2022-10-09
1119;872;4;18;20;2022-10-09;2022-10-09
1120;872;6;18;20;2022-10-09;2022-10-09
1121;873;1;9;11;2022-10-09;2022-10-09
1122;874;1;15;17;2022-10-09;2022-10-09
1123;874;3;15;17;2022-10-09;2022-10-09
1124;875;5;19;22;2022-10-09;2022-10-09
1125;876;3;15;17;2022-10-09;2022-10-09
1126;876;5;15;17;2022-10-09;2022-10-09
1127;877;3;7;8;2022-10-09;2022-10-09
1128;878;6;10;12;2022-10-09;2022-10-09
1129;878;4;10;12;2022-10-09;2022-10-09
1130;879;3;18;19;2022-10-09;2022-10-09
1131;880;6;14;16;2022-10-09;2022-10-09
1132;880;4;14;16;2022-10-09;2022-10-09
1133;881;5;7;10;2022-10-09;2022-10-09
1134;882;1;14;17;2022-10-09;2022-10-09
1135;883;3;8;11;2022-10-09;2022-10-09
1136;884;5;18;21;2022-10-09;2022-10-09
1137;885;1;16;18;2022-10-09;2022-10-09
1138;885;3;16;18;2022-10-09;2022-10-09
1139;886;1;11;12;2022-10-09;2022-10-09
1140;887;6;16;18;2022-10-09;2022-10-09
1141;888;3;16;18;2022-10-09;2022-10-09
1142;889;5;18;20;2022-10-09;2022-10-09
1143;889;3;18;20;2022-10-09;2022-10-09
1144;890;3;18;20;2022-10-09;2022-10-09
1145;890;5;18;20;2022-10-09;2022-10-09
1146;891;5;17;20;2022-10-09;2022-10-09
1147;892;6;9;11;2022-10-09;2022-10-09
1148;892;4;9;11;2022-10-09;2022-10-09
1149;893;2;16;19;2022-10-09;2022-10-09
1150;894;6;14;16;2022-10-09;2022-10-09
1151;895;6;15;18;2022-10-09;2022-10-09
1152;896;1;17;18;2022-10-09;2022-10-09
1153;897;2;20;21;2022-10-09;2022-10-09
1154;898;2;17;19;2022-10-09;2022-10-09
1155;899;3;14;16;2022-10-09;2022-10-09
1156;899;5;14;16;2022-10-09;2022-10-09
1157;900;4;8;10;2022-10-09;2022-10-09
1158;900;6;8;10;2022-10-09;2022-10-09
1159;901;3;19;22;2022-10-09;2022-10-09
